"state_abbrev,""state"",""municipality"",""geocode"",""urb2000"",""rur2000"",""tot2000"",""prop_urb2000"",""prop_rur2000"",""urb2010"",""rur2010"",""tot2010"",""prop_urb2010"",""prop_rur2010"",""pop_estimated2006"",""pop_estimated2017"",""urb2006e"",""rur2006e"",""urb2017e"",""rur2017e"""
"MA,""Maranhão"",""São João do Soter"",2111078,4442,10392,14834,0.299447215855467,0.700552784144533,6646,10592,17238,0.385543566539042,0.614456433460958,16755,18345,6459.78245736164,10295.2175426384,7072.79672815872,11272.2032718413"
"MA,""Maranhão"",""São José de Ribamar"",2111201,27245,80139,107384,0.253715637338896,0.746284362661104,37709,125336,163045,0.231279708056058,0.768720291943942,134593,176418,31128.629746389,103464.370253611,40801.9035358337,135616.096464166"
"MA,""Maranhão"",""São José dos Basílios"",2111250,2713,4719,7432,0.365043057050592,0.634956942949408,3006,4490,7496,0.401013874066169,0.598986125933831,7696,7484,3086.20277481323,4609.79722518677,3001.18783351121,4482.81216648879"
"MA,""Maranhão"",""São Luís"",2111300,837584,32444,870028,0.962709246139205,0.0372907538607953,958522,56315,1014837,0.944508329909138,0.0554916700908619,998385,1091868,942982.948956335,55402.0510436652,1031278.42116123,60589.5788387691"
"MA,""Maranhão"",""São Luís Gonzaga do Maranhão"",2111409,7722,15050,22772,0.339100649920956,0.660899350079044,7896,12257,20153,0.391802709274053,0.608197290725947,20987,18247,8222.76345953456,12764.2365404654,7149.22403612365,11097.7759638763"
"MA,""Maranhão"",""São Mateus do Maranhão"",2111508,25970,8889,34859,0.745001290914828,0.254998709085172,28712,10381,39093,0.734453738520963,0.265546261479037,38235,40992,28081.838692349,10153.161307651,30106.7276494513,10885.2723505487"
"MA,""Maranhão"",""São Pedro da Água Branca"",2111532,9459,1468,10927,0.865653884872335,0.134346115127665,10712,1316,12028,0.890588626538078,0.109411373461922,11198,12511,9972.81143997339,1225.18856002661,11142.1543066179,1368.84569338211"
"MA,""Maranhão"",""São Pedro dos Crentes"",2111573,1692,2332,4024,0.420477137176938,0.579522862823062,2437,1988,4425,0.550734463276836,0.449265536723164,4334,4601,2386.88316384181,1947.11683615819,2533.92926553672,2067.07073446328"
"MA,""Maranhão"",""São Raimundo das Mangabeiras"",2111607,9720,5150,14870,0.653665097511769,0.346334902488231,12533,4941,17474,0.717237037884857,0.282762962115143,15404,18680,11048.3193315783,4355.68066842166,13397.9878676891,5282.01213231086"
"MA,""Maranhão"",""São Raimundo do Doca Bezerra"",2111631,1486,5185,6671,0.222755209114076,0.777244790885924,1731,4359,6090,0.28423645320197,0.71576354679803,6511,4946,1850.66354679803,4660.33645320197,1405.83349753695,3540.16650246305"
"MA,""Maranhão"",""São Roberto"",2111672,2463,1937,4400,0.559772727272727,0.440227272727273,2845,3112,5957,0.477589390632869,0.522410609367131,4563,6704,2179.24038945778,2383.75961054222,3201.75927480275,3502.24072519725"
"MA,""Maranhão"",""São Vicente Ferrer"",2111706,3977,14429,18406,0.21607084646311,0.78392915353689,5431,15432,20863,0.26031730815319,0.73968269184681,19907,20913,5182.13665340555,14724.8633465944,5444.01586540766,15468.9841345923"
"MA,""Maranhão"",""Satubinha"",2111722,2263,8552,10815,0.209246417013407,0.790753582986593,3634,8356,11990,0.303085904920767,0.696914095079233,10268,13949,3112.08607172644,7155.91392827356,4227.74528773978,9721.25471226022"
"MA,""Maranhão"",""Senador Alexandre Costa"",2111748,4944,3627,8571,0.576828841442072,0.423171158557928,6164,4092,10256,0.601014040561622,0.398985959438378,7671,11042,4610.37870514821,3060.62129485179,6636.39703588143,4405.60296411857"
"MA,""Maranhão"",""Senador La Rocque"",2111763,7965,8277,16242,0.490395271518286,0.509604728481714,8739,9259,17998,0.485553950438938,0.514446049561062,18196,13877,8835.13968218691,9360.86031781309,6738.03217024114,7138.96782975886"
"MA,""Maranhão"",""Serrano do Maranhão"",2111789,2918,6202,9120,0.319956140350877,0.680043859649123,4227,6713,10940,0.386380255941499,0.613619744058501,3972,11040,1534.70237659963,2437.29762340037,4265.63802559415,6774.36197440585"
"MA,""Maranhão"",""Sítio Novo"",2111805,4249,10865,15114,0.28113007807331,0.718869921926691,5139,11863,17002,0.302258557816727,0.697741442183273,16204,17851,4897.79767086225,11306.2023291377,5395.6175155864,12455.3824844136"
"MA,""Maranhão"",""Sucupira do Norte"",2111904,3832,6546,10378,0.369242628637502,0.630757371362498,4944,5500,10444,0.473381846036002,0.526618153963998,10472,10416,4957.25469168901,5514.74530831099,4930.74530831099,5485.25469168901"
"MA,""Maranhão"",""Tasso Fragoso"",2112001,3034,3359,6393,0.474581573596121,0.525418426403879,4648,3148,7796,0.596203181118522,0.403796818881478,6538,8455,3897.9763981529,2640.0236018471,5040.89789635711,3414.10210364289"
"MA,""Maranhão"",""Timbiras"",2112100,13954,12447,26401,0.528540585583879,0.471459414416121,17471,10526,27997,0.624031146194235,0.375968853805765,28944,28635,18061.9574954459,10882.0425045541,17869.1318712719,10765.8681287281"
"MA,""Maranhão"",""Trizidela do Vale"",2112233,14329,2073,16402,0.873612974027558,0.126387025972442,16170,2783,18953,0.853163087637841,0.146836912362159,16870,21749,14392.8612884504,2477.13871154962,18555.4439930354,3193.5560069646"
"MA,""Maranhão"",""Tufilândia"",2112274,2049,3478,5527,0.370725529220192,0.629274470779808,2732,2864,5596,0.488205861329521,0.511794138670479,5497,5746,2683.66761972838,2813.33238027162,2805.23087919943,2940.76912080057"
"MA,""Maranhão"",""Tuntum"",2112308,16424,18987,35411,0.463810680297083,0.536189319702917,17927,21256,39183,0.457519842788965,0.542480157211035,37451,41342,17134.5756322895,20316.4243677105,18914.7853405814,22427.2146594186"
"MA,""Maranhão"",""Turiaçu"",2112407,8489,22800,31289,0.271309405861485,0.728690594138515,10931,23002,33933,0.322134795037279,0.677865204962721,35597,35063,11467.032298942,24129.967701058,11295.0123183921,23767.9876816079"
"MA,""Maranhão"",""Turilândia"",2112456,6929,10302,17231,0.402124078695375,0.597875921304625,10353,12493,22846,0.453164667775541,0.546835332224459,17747,25533,8042.31335901252,9704.68664098748,11570.6534623129,13962.3465376871"
"MA,""Maranhão"",""Vargem Grande"",2112704,17116,17591,34707,0.493157000028813,0.506842999971187,26687,22725,49412,0.540091475754877,0.459908524245123,36045,56511,19467.5972435846,16577.4027564154,30521.1093863839,25989.8906136161"
"MA,""Maranhão"",""Viana"",2112803,22996,21194,44190,0.520389228332202,0.479610771667798,26915,22581,49496,0.543781315661872,0.456218684338128,45925,51738,24973.1569217715,20951.8430782285,28134.1577097139,23603.8422902861"
"MA,""Maranhão"",""Vila Nova dos Martírios"",2112852,3108,3597,6705,0.463534675615213,0.536465324384787,6188,5070,11258,0.549653579676674,0.450346420323326,7443,13480,4091.07159353349,3351.92840646651,7409.33025404157,6070.66974595843"
"MA,""Maranhão"",""Vitória do Mearim"",2112902,13492,16461,29953,0.450439021133109,0.549560978866891,14811,16406,31217,0.474453022391646,0.525546977608354,34750,32267,16487.2425281097,18262.7574718903,15309.1756735112,16957.8243264888"
"MA,""Maranhão"",""Vitorino Freire"",2113009,13594,13868,27462,0.495011288325686,0.504988711674314,16176,15482,31658,0.510960894560617,0.489039105439383,28205,30879,14411.6520310822,13793.3479689178,15777.9614631373,15101.0385368627"
"MA,""Maranhão"",""Zé Doca"",2114007,29082,17052,46134,0.630381063857459,0.369618936142541,30864,19309,50173,0.615151575548602,0.384848424451398,51966,51084,31966.9667749586,19999.0332250414,31424.4030853248,19659.5969146752"
"MT,""Mato Grosso"",""Acorizal"",5100102,2773,3044,5817,0.476706205948083,0.523293794051917,2927,2589,5516,0.530638143582306,0.469361856417694,6193,5269,3286.24202320522,2906.75797679478,2795.93237853517,2473.06762146483"
"MT,""Mato Grosso"",""Água Boa"",5100201,11795,4942,16737,0.704726056043496,0.295273943956504,16759,4097,20856,0.803557729190641,0.196442270809359,14866,24501,11945.6892021481,2920.31079785194,19687.9679228999,4813.03207710011"
"MT,""Mato Grosso"",""Alta Floresta"",5100250,37287,9695,46982,0.793644374441275,0.206355625558725,42718,6446,49164,0.868887804084289,0.131112195915711,47281,50189,41081.8842649093,6199.11573509072,43608.6099991864,6580.3900008136"
"MT,""Mato Grosso"",""Alto Araguaia"",5100300,9072,2338,11410,0.795092024539877,0.204907975460123,13821,1823,15644,0.883469700843774,0.116530299156226,11883,18164,10498.2704551266,1384.72954487343,16047.3436461263,2116.65635387369"
"MT,""Mato Grosso"",""Alto Boa Vista"",5100359,1961,4245,6206,0.315984531098937,0.684015468901063,3178,2069,5247,0.605679435868115,0.394320564131885,4564,6466,2764.32094530208,1799.67905469792,3916.32323232323,2549.67676767677"
"MT,""Mato Grosso"",""Alto Garças"",5100409,7247,1088,8335,0.869466106778644,0.130533893221356,9455,895,10350,0.913526570048309,0.0864734299516908,8356,11532,7633.42801932367,722.571980676328,10534.7884057971,997.2115942029"
"MT,""Mato Grosso"",""Alto Paraguai"",5100508,6522,2083,8605,0.757931435212086,0.242068564787914,6383,3683,10066,0.634114842042519,0.365885157957481,5702,10921,3615.72282932645,2086.27717067355,6925.16818994635,3995.83181005365"
"MT,""Mato Grosso"",""Alto Taquari"",5100607,3670,806,4476,0.819928507596068,0.180071492403932,7323,749,8072,0.90721010901883,0.0927898909811695,5557,10246,5041.36657581764,515.633424182359,9295.27477700694,950.725222993064"
"MT,""Mato Grosso"",""Apiacás"",5100805,4465,2200,6665,0.669917479369842,0.330082520630158,6377,2190,8567,0.744367923427104,0.255632076572896,6328,9694,4710.36021944671,1617.63978055329,7215.90264970235,2478.09735029765"
"MT,""Mato Grosso"",""Araguaiana"",5101001,2267,1159,3426,0.661704611792177,0.338295388207823,2189,1008,3197,0.684704410384736,0.315295589615264,3456,3036,2366.33844228965,1089.66155771035,2078.76258992806,957.237410071942"
"MT,""Mato Grosso"",""Araguainha"",5101209,1143,209,1352,0.845414201183432,0.154585798816568,944,152,1096,0.861313868613139,0.138686131386861,1305,931,1124.01459854015,180.985401459854,801.883211678832,129.116788321168"
"MT,""Mato Grosso"",""Araputanga"",5101258,10810,2865,13675,0.790493601462523,0.209506398537477,12185,3157,15342,0.794225003259027,0.205774996740972,14499,16223,11515.4683222526,2983.53167774736,12884.7122278712,3338.2877721288"
"MT,""Mato Grosso"",""Arenápolis"",5101308,10699,906,11605,0.921930202498923,0.0780697975010771,9750,566,10316,0.945133772780147,0.0548662272198527,10169,9455,9611.06533540132,557.934664598683,8936.23982163629,518.760178363707"
"MT,""Mato Grosso"",""Aripuanã"",5101407,14872,12688,27560,0.539622641509434,0.460377358490566,11681,6975,18656,0.6261256432247,0.3738743567753,19372,21357,12129.3059605489,7242.69403945111,13372.1653623499,7984.83463765008"
"MT,""Mato Grosso"",""Barão de Melgaço"",5101605,3636,4046,7682,0.473314241083051,0.526685758916949,3422,4169,7591,0.450796996443156,0.549203003556844,6074,7872,2738.14095639573,3335.85904360427,3548.67395600053,4323.32604399947"
"MT,""Mato Grosso"",""Barra do Bugres"",5101704,21142,6318,27460,0.769919883466861,0.230080116533139,25996,5797,31793,0.817664265718869,0.182335734281131,32744,33644,26773.5987166986,5970.40128330135,27509.4965558456,6134.50344415437"
"MT,""Mato Grosso"",""Barra do Garças"",5101803,47843,4249,52092,0.918432772786608,0.0815672272133917,50947,5613,56560,0.900760254596888,0.0992397454031117,56853,58974,51210.9227545969,5642.07724540311,53121.4352545969,5852.56474540311"
"MT,""Mato Grosso"",""Bom Jesus do Araguaia"",5101852,NA,NA,NA,NA,NA,2648,2666,5314,0.498306360557019,0.501693639442981,4703,6266,2343.53481369966,2359.46518630034,3122.38765525028,3143.61234474972"
"MT,""Mato Grosso"",""Brasnorte"",5101902,6260,3555,9815,0.637799286805909,0.362200713194091,10038,5319,15357,0.653643289705021,0.346356710294979,12464,18688,8147.00996288338,4316.99003711662,12215.2857980074,6472.71420199258"
"MT,""Mato Grosso"",""Cáceres"",5102504,66457,19400,85857,0.774042885262704,0.225957114737296,76568,11374,87942,0.870664756316663,0.129335243683337,90391,91271,78700.2579882195,11690.7420117805,79466.4429737782,11804.5570262218"
"MT,""Mato Grosso"",""Campinápolis"",5102603,5717,6702,12419,0.460343022787664,0.539656977212336,4820,9485,14305,0.336945124082489,0.663054875917511,12863,15386,4334.12513107305,8528.87486892695,5184.23767913317,10201.7623208668"
"MT,""Mato Grosso"",""Campo Novo do Parecis"",5102637,14713,2925,17638,0.834164871300601,0.165835128699399,25584,1993,27577,0.927729629763934,0.0722703702360663,26562,33551,24642.3544257896,1919.64557421039,31126.2568082097,2424.74319179026"
"MT,""Mato Grosso"",""Campo Verde"",5102678,13065,4156,17221,0.758666744091516,0.241333255908484,25472,6117,31589,0.806356643135269,0.193643356864731,25533,39933,20588.7041691728,4944.29583082719,32200.2398303207,7732.76016967932"
"MT,""Mato Grosso"",""Campos de Júlio"",5102686,1963,932,2895,0.678065630397237,0.321934369602763,4014,1140,5154,0.778812572759022,0.221187427240978,4264,6512,3320.85681024447,943.143189755529,5071.62747380675,1440.37252619325"
"MT,""Mato Grosso"",""Canabrava do Norte"",5102694,1835,3154,4989,0.367809180196432,0.632190819803568,2691,2095,4786,0.562264939406603,0.437735060593397,6530,4630,3671.59005432512,2858.40994567488,2603.28666945257,2026.71333054743"
"MT,""Mato Grosso"",""Canarana"",5102702,11657,3751,15408,0.756555036344756,0.243444963655244,14805,3949,18754,0.789431587927909,0.210568412072091,19329,20707,15258.9231630585,4070.07683694145,16346.7598912232,4360.2401087768"
"MT,""Mato Grosso"",""Carlinda"",5102793,3074,9222,12296,0.25,0.75,4575,6415,10990,0.416287534121929,0.583712465878071,9065,10136,3773.64649681529,5291.35350318471,4219.49044585987,5916.50955414013"
"MT,""Mato Grosso"",""Castanheira"",5102850,3680,4110,7790,0.472400513478819,0.527599486521181,3921,4310,8231,0.476369821406876,0.523630178593124,6920,8454,3296.47916413559,3623.52083586441,4027.23047017373,4426.76952982627"
"MT,""Mato Grosso"",""Chapada dos Guimarães"",5103007,9452,6303,15755,0.599936528086322,0.400063471913678,11037,6784,17821,0.61932551484204,0.38067448515796,17940,19049,11110.6997362662,6829.3002637338,11797.531732226,7251.46826777397"
"MT,""Mato Grosso"",""Cláudia"",5103056,7852,2397,10249,0.766123524246268,0.233876475753732,8442,2586,11028,0.76550598476605,0.23449401523395,12073,11716,9241.95375408052,2831.04624591948,8968.66811751904,2747.33188248096"
"MT,""Mato Grosso"",""Cocalinho"",5103106,3589,1915,5504,0.652071220930233,0.347928779069767,3647,1843,5490,0.664298724954463,0.335701275045537,5396,5535,3584.55591985428,1811.44408014572,3676.89344262295,1858.10655737705"
"MT,""Mato Grosso"",""Colíder"",5103205,19423,8628,28051,0.692417382624505,0.307582617375495,25014,5752,30766,0.81304036923877,0.18695963076123,26738,32298,21739.0733927062,4998.92660729376,26259.5778456738,6038.4221543262"
"MT,""Mato Grosso"",""Colniza"",5103254,NA,NA,NA,NA,NA,14987,11394,26381,0.56809825253023,0.43190174746977,14149,36161,8038.02217505023,6110.97782494977,20543.0009097456,15617.9990902544"
"MT,""Mato Grosso"",""Comodoro"",5103304,8865,6181,15046,0.589193141034162,0.410806858965838,12582,5596,18178,0.692155352624051,0.307844647375949,19543,19932,13526.7920563318,6016.20794366817,13796.0404885026,6135.95951149741"
"MT,""Mato Grosso"",""Confresa"",5103353,6209,11632,17841,0.348018608822375,0.651981391177625,14229,10895,25124,0.56635089953829,0.43364910046171,28594,29471,16194.2376213979,12399.7623786021,16690.9273602929,12780.0726397071"
"MT,""Mato Grosso"",""Conquista D'Oeste"",5103361,NA,NA,NA,NA,NA,2053,1332,3385,0.606499261447563,0.393500738552437,2947,3860,1787.35332348597,1159.64667651403,2341.08714918759,1518.91285081241"
"MT,""Mato Grosso"",""Cotriguaçu"",5103379,3707,4767,8474,0.437455746990795,0.562544253009205,5132,9851,14983,0.342521524394314,0.657478475605686,13390,18689,4586.36321163986,8803.63678836014,6401.38476940533,12287.6152305947"
"MT,""Mato Grosso"",""Cuiabá"",5103403,476532,6814,483346,0.985902438418855,0.0140975615811448,540814,10284,551098,0.98133907217954,0.0186609278204602,542861,590118,532730.710062457,10130.2899375429,579105.850596446,11012.1494035544"
"MT,""Mato Grosso"",""Curvelândia"",5103437,NA,NA,NA,NA,NA,2894,1972,4866,0.594739005343198,0.405260994656802,4967,5049,2954.06863953966,2012.93136046034,3002.83723797781,2046.16276202219"
"MT,""Mato Grosso"",""Denise"",5103452,6553,910,7463,0.878065121264907,0.121934878735093,7292,1231,8523,0.855567288513434,0.144432711486566,9489,9115,8118.47800070398,1370.52199929602,7798.49583479995,1316.50416520005"
"MT,""Mato Grosso"",""Diamantino"",5103502,14316,4264,18580,0.770505920344456,0.229494079655544,15895,4446,20341,0.781426675188044,0.218573324811956,20486,21294,16008.3068679023,4477.69313209773,16639.6996214542,4654.30037854579"
"MT,""Mato Grosso"",""Dom Aquino"",5103601,6402,2016,8418,0.760513186029936,0.239486813970064,6558,1613,8171,0.802594541671766,0.197405458328234,8165,7977,6553.18443274997,1611.81556725003,6402.29665891568,1574.70334108432"
"MT,""Mato Grosso"",""Feliz Natal"",5103700,5123,1646,6769,0.75683261929384,0.24316738070616,8123,2810,10933,0.742979968901491,0.257020031098509,9557,13451,7100.65956279155,2456.34043720845,9993.82356169395,3457.17643830605"
"MT,""Mato Grosso"",""Figueirópolis D'Oeste"",5103809,1761,2554,4315,0.40811123986095,0.59188876013905,2010,1786,3796,0.529504741833509,0.470495258166491,3503,3444,1854.85511064278,1648.14488935722,1823.6143308746,1620.3856691254"
"MT,""Mato Grosso"",""Gaúcha do Norte"",5103858,1467,3138,4605,0.3185667752443,0.6814332247557,2196,4097,6293,0.348959160972509,0.651040839027491,5619,7296,1960.80152550453,3658.19847449547,2546.00603845543,4749.99396154457"
"MT,""Mato Grosso"",""General Carneiro"",5103908,2429,1920,4349,0.55851919981605,0.44148080018395,2358,2669,5027,0.469067037994828,0.530932962005172,4380,5333,2054.51362641735,2325.48637358265,2501.53451362642,2831.46548637358"
"MT,""Mato Grosso"",""Glória D'Oeste"",5103957,2111,1250,3361,0.628086878905088,0.371913121094912,2147,988,3135,0.684848484848485,0.315151515151515,2541,2964,1740.2,800.8,2029.89090909091,934.109090909091"
"MT,""Mato Grosso"",""Guarantã do Norte"",5104104,19365,8835,28200,0.686702127659575,0.313297872340426,23940,8276,32216,0.743109014154457,0.256890985845543,33791,34500,25110.3966972933,8680.60330270673,25637.2609883288,8862.73901167122"
"MT,""Mato Grosso"",""Guiratinga"",5104203,11514,1131,12645,0.91055753262159,0.0894424673784104,11467,2467,13934,0.822951054973446,0.177048945026554,11085,14615,9122.41244438065,1962.58755561935,12027.4296684369,2587.57033156308"
"MT,""Mato Grosso"",""Indiavaí"",5104500,1259,797,2056,0.612354085603113,0.387645914396887,1781,616,2397,0.743012098456404,0.256987901543596,2080,2648,1545.46516478932,534.53483521068,1967.49603671256,680.503963287443"
"MT,""Mato Grosso"",""Ipiranga do Norte"",5104526,NA,NA,NA,NA,NA,3475,1648,5123,0.678313488190513,0.321686511809487,2236,7171,1516.70895959399,719.291040406012,4864.18602381417,2306.81397618583"
"MT,""Mato Grosso"",""Itanhangá"",5104542,NA,NA,NA,NA,NA,3171,2105,5276,0.601023502653525,0.398976497346475,4337,6396,2606.63893100834,1730.36106899166,3844.14632297195,2551.85367702805"
"MT,""Mato Grosso"",""Itaúba"",5104559,4876,3689,8565,0.569293636894337,0.430706363105663,3714,861,4575,0.811803278688525,0.188196721311475,6491,3800,5269.41508196721,1221.58491803279,3084.85245901639,715.147540983606"
"MT,""Mato Grosso"",""Itiquira"",5104609,3031,6169,9200,0.32945652173913,0.67054347826087,4442,7036,11478,0.387001219724691,0.612998780275309,10083,12789,3902.13329848406,6180.86670151594,4949.35859905907,7839.64140094093"
"MT,""Mato Grosso"",""Jaciara"",5104807,20743,3053,23796,0.871701126239704,0.128298873760296,23623,2024,25647,0.921082387803642,0.0789176121963582,27494,26633,25324.2391702733,2169.76082972667,24531.1872343744,2101.81276562561"
"MT,""Mato Grosso"",""Jangada"",5104906,2762,4372,7134,0.387160078497337,0.612839921502663,2946,4750,7696,0.382796257796258,0.617203742203742,8543,7996,3270.22843035343,5272.77156964657,3060.83887733888,4935.16112266112"
"MT,""Mato Grosso"",""Jauru"",5105002,6125,6639,12764,0.479865246004387,0.520134753995613,6171,4284,10455,0.590243902439024,0.409756097560976,12747,8776,7523.83902439024,5223.16097560976,5179.98048780488,3596.01951219512"
"MT,""Mato Grosso"",""Juara"",5105101,23087,7661,30748,0.750845583452582,0.249154416547418,26020,6771,32791,0.793510414442987,0.206489585557013,36168,33851,28699.684669574,7468.31533042603,26861.1210393096,6989.87896069043"
"MT,""Mato Grosso"",""Juína"",5105150,30470,7547,38017,0.801483546834311,0.198516453165689,33960,5295,39255,0.865112724493695,0.134887275506305,39526,39779,34194.4455483378,5331.55445166221,34413.3190676347,5365.68093236531"
"MT,""Mato Grosso"",""Juruena"",5105176,3745,1703,5448,0.687408223201175,0.312591776798825,6801,4400,11201,0.607177930541916,0.392822069458084,6420,14913,3898.0823140791,2521.9176859209,9054.84447817159,5858.15552182841"
"MT,""Mato Grosso"",""Juscimeira"",5105200,7921,4142,12063,0.656635994362928,0.343364005637072,8501,2929,11430,0.743744531933508,0.256255468066492,12887,10971,9584.63578302712,3302.36421697288,8159.62125984252,2811.37874015748"
"MT,""Mato Grosso"",""Lambari D'Oeste"",5105234,1772,2918,4690,0.377825159914712,0.622174840085288,2895,2536,5431,0.533051003498435,0.466948996501565,3535,5887,1884.33529736697,1650.66470263303,3138.07125759529,2748.92874240471"
"MT,""Mato Grosso"",""Lucas do Rio Verde"",5105259,16145,3171,19316,0.835835576723959,0.164164423276041,42455,3101,45556,0.931929932390903,0.0680700676090965,28646,61515,26696.0648432698,1949.93515673018,57327.6697910264,4187.33020897357"
"MT,""Mato Grosso"",""Luciara"",5105309,1921,573,2494,0.770248596631917,0.229751403368083,2029,195,2224,0.912320143884892,0.0876798561151079,2053,2043,1872.99325539568,180.006744604317,1863.87005395683,179.129946043165"
"MT,""Mato Grosso"",""Marcelândia"",5105580,9161,5287,14448,0.63406699889258,0.36593300110742,7426,4580,12006,0.618524071297684,0.381475928702316,18634,10422,11525.5775445611,7108.42245543895,6446.25787106447,3975.74212893553"
"MT,""Mato Grosso"",""Matupá"",5105606,8786,2503,11289,0.778279741341129,0.221720258658871,10927,3247,14174,0.770918583321575,0.229081416678425,12078,15870,9311.15464935798,2766.84535064202,12234.4779173134,3635.52208268661"
"MT,""Mato Grosso"",""Mirassol d'Oeste"",5105622,18985,4012,22997,0.825542462060269,0.174457537939731,21470,3829,25299,0.848650144274477,0.151349855725523,22623,26768,19199.0122139215,3423.9877860785,22716.6670619392,4051.33293806079"
"MT,""Mato Grosso"",""Nobres"",5105903,11960,3023,14983,0.798238003070146,0.201761996929854,12454,2548,15002,0.830155979202773,0.169844020797227,15630,14917,12975.3379549393,2654.66204506066,12383.4367417678,2533.56325823224"
"MT,""Mato Grosso"",""Nortelândia"",5106000,6555,691,7246,0.904637041126139,0.0953629588738614,5269,1167,6436,0.818676196395277,0.181323803604723,5160,5895,4224.36917339963,935.630826600373,4826.09617775016,1068.90382224984"
"MT,""Mato Grosso"",""Nossa Senhora do Livramento"",5106109,3898,8243,12141,0.321060868132773,0.678939131867227,4242,7367,11609,0.365406150400551,0.634593849599449,13361,12484,4882.19157550177,8478.80842449823,4561.73038160048,7922.26961839952"
"MT,""Mato Grosso"",""Nova Bandeirantes"",5106158,1872,5079,6951,0.269313767803194,0.730686232196806,4062,7581,11643,0.348879154856996,0.651120845143004,9800,14473,3419.01571759856,6380.98428240144,5049.3280082453,9423.6719917547"
"MT,""Mato Grosso"",""Nova Brasilândia"",5106208,4074,1712,5786,0.704113377117179,0.295886622882821,3659,928,4587,0.797689121430129,0.202310878569871,4606,3827,3674.15609330717,931.843906692828,3052.7562677131,774.243732286898"
"MT,""Mato Grosso"",""Nova Canaã do Norte"",5106216,4903,6613,11516,0.425755470649531,0.574244529350469,6816,5311,12127,0.562051620351282,0.437948379648718,11015,12388,6190.99859816937,4824.00140183063,6962.69547291169,5425.30452708831"
"MT,""Mato Grosso"",""Nova Guarita"",5108808,1960,3691,5651,0.346841267032384,0.653158732967616,1940,2992,4932,0.393349553933496,0.606650446066504,5491,4457,2159.88240064882,3331.11759935118,1753.15896188159,2703.84103811841"
"MT,""Mato Grosso"",""Nova Lacerda"",5106182,1834,2211,4045,0.453399258343634,0.546600741656366,2980,2456,5436,0.548197203826343,0.451802796173657,4789,6338,2625.31640912436,2163.68359087564,3474.47387785136,2863.52612214864"
"MT,""Mato Grosso"",""Nova Marilândia"",5108857,1559,795,2354,0.662276975361088,0.337723024638913,1957,994,2951,0.663165028803795,0.336834971196205,2891,3159,1917.21009827177,973.789901728228,2094.93832599119,1064.06167400881"
"MT,""Mato Grosso"",""Nova Maringá"",5108907,2624,1326,3950,0.664303797468354,0.335696202531646,3421,3169,6590,0.519119878603945,0.480880121396055,4188,8182,2174.07405159332,2013.92594840668,4247.43884673748,3934.56115326252"
"MT,""Mato Grosso"",""Nova Monte Verde"",5108956,2197,4630,6827,0.321810458473707,0.678189541526293,3973,4120,8093,0.490918077350797,0.509081922649203,8883,8822,4360.82528110713,4522.17471889287,4330.87927838873,4491.12072161127"
"MT,""Mato Grosso"",""Nova Mutum"",5106224,10376,4442,14818,0.700229450668106,0.299770549331894,25865,5784,31649,0.817245410597491,0.182754589402509,19178,42607,15673.1324844387,3504.86751556131,34820.3752093273,7786.62479067269"
"MT,""Mato Grosso"",""Nova Nazaré"",5106174,NA,NA,NA,NA,NA,1119,1910,3029,0.369428854407395,0.630571145592605,2001,3655,739.227137669198,1261.7728623308,1350.26246285903,2304.73753714097"
"MT,""Mato Grosso"",""Nova Olímpia"",5106232,12721,1465,14186,0.896729169603835,0.103270830396165,15836,1679,17515,0.904139309163574,0.0958606908364259,19562,19465,17686.7731658578,1875.22683414216,17599.071652869,1865.92834713103"
"MT,""Mato Grosso"",""Nova Santa Helena"",5106190,NA,NA,NA,NA,NA,1988,1480,3468,0.573241061130334,0.426758938869666,3671,3596,2104.36793540946,1566.63206459054,2061.37485582468,1534.62514417532"
"MT,""Mato Grosso"",""Nova Ubiratã"",5106240,1635,4019,5654,0.289175804740007,0.710824195259993,5930,3288,9218,0.643306574094164,0.356693425905836,7749,11352,4984.98264265567,2764.01735734433,7302.81622911694,4049.18377088306"
"MT,""Mato Grosso"",""Nova Xavantina"",5106257,14506,3326,17832,0.813481381785554,0.186518618214446,15746,3897,19643,0.801608715572978,0.198391284427022,17332,20639,13893.4822583108,3438.51774168915,16544.4022807107,4094.59771928932"
"MT,""Mato Grosso"",""Novo Horizonte do Norte"",5106273,1489,2022,3511,0.424095699230988,0.575904300769012,1777,1972,3749,0.473993064817285,0.526006935182715,2952,3876,1399.22752734062,1552.77247265938,1837.1971192318,2038.8028807682"
"MT,""Mato Grosso"",""Novo Mundo"",5106265,1909,3088,4997,0.382029217530518,0.617970782469482,2883,4449,7332,0.393207855973813,0.606792144026187,6508,8730,2558.99672667758,3949.00327332242,3432.70458265139,5297.29541734861"
"MT,""Mato Grosso"",""Novo Santo Antônio"",5106315,NA,NA,NA,NA,NA,1346,659,2005,0.671321695760599,0.328678304239401,1165,2498,782.089775561097,382.910224438903,1676.96159600998,821.038403990025"
"MT,""Mato Grosso"",""Novo São Joaquim"",5106281,4149,5315,9464,0.438398140321217,0.561601859678783,3717,2325,6042,0.61519364448858,0.38480635551142,8944,5066,5502.29195630586,3441.70804369414,3116.57100297915,1949.42899702085"
