"state_abbrev,""state"",""municipality"",""geocode"",""period"",""refor"",""secveg"",""pasture"",""crop"",""urban"",""core"",""edge"",""port"",""river"",""road"",""mining"",""fire"",""dgorg"",""dgfor"",""defor"",""deorg"",""precp"",""precn"",""tempp"""
"TO,""Tocantins"",""Nazaré"",""1714302"",2006,""0.110530467363441"",0.272243346007605,0.500076045627376,0,0.002002271635533,0.082281368821293,""37.1570364843161"",""NA"",""NA"",3.84968208563629,0,0.042882668254914,""NA"",""NA"",""0.29038854805726"",""0.045093680533503"",0,0.461960231698869,0.525678884346989"
"TO,""Tocantins"",""Goianorte"",""1708304"",2006,""0.34451214328223"",0.095421638289315,0.619050811100684,0.001742860973321,0.000465582009401,0.098337578763909,""81.5285099729429"",""NA"",""NA"",3.66577819465699,0,0.132862560481234,""NA"",""NA"",""0.126984126984127"",""0.051813471502591"",0.040970642023474,1.02286534487665,0.999753700658279"
"TO,""Tocantins"",""Angico"",""1701051"",2006,""0.144801372266187"",0.233693477390956,0.475390156062425,0.00186741363212,0.001467253305745,0.096838735494198,""43.4734126605094"",""NA"",""NA"",3.01448986771859,0,0.19176654507556,""NA"",""NA"",""0.265934065934066"",""0.052677405311276"",0,0.721780734835033,1.14898557982443"
"TO,""Tocantins"",""Aguiarnópolis"",""1700301"",2006,""0.179345364715569"",0.236465781409602,0.518386108273749,0,0.010193645294355,0.051838610827375,""33.5905367031705"",""NA"",""NA"",2.61022962732073,0,0.04004004004004,""NA"",""NA"",""0.245791245791246"",""0.056414219474498"",0,8.73425693447408,7.38393009552471"
"TO,""Tocantins"",""Cachoeirinha"",""1703826"",2006,""0.260677936969787"",0.256243585357509,0.291139240506329,0.00068422853233,0.001183417022028,0.165070133424564,""41.625006279242"",""NA"",""NA"",2.80245831746178,0,0.52751677852349,""NA"",""NA"",""0.177215189873418"",""0.057259713701432"",0.093074680672755,0.825142842118081,1.16343350840944"
"TO,""Tocantins"",""Pequizeiro"",""1716653"",2006,""0.074389458591352"",0.059933130395728,0.869753979739508,0,0.000642764692548,0.019312340935176,""42.1540336822255"",""NA"",""NA"",2.10198458755873,0,0.150917610308473,""NA"",""NA"",""0.43796835970025"",""0.057795846610263"",0.037011914779616,0.89766925704927,0.888285954710776"
"TO,""Tocantins"",""São Miguel do Tocantins"",""1720200"",2006,""0.139260402973967"",0.157831143331823,0.682374263706389,0,0.00634401379929,0.017066908322006,""44.6177948280429"",""NA"",""NA"",2.71097508139467,0,0.005913660555884,""NA"",""NA"",""0.296052631578947"",""0.058746736292428"",0.030045127812209,0.917167059530598,1.36784397671374"
"TO,""Tocantins"",""Abreulândia"",""1700251"",2006,""0.901088400116623"",0.053744942495779,0.27363088980216,0.000764599063367,0.000365365747403,0.423619739399153,""59.8643834570861"",""NA"",""NA"",3.50878411596245,0,0.326719081492575,""NA"",""NA"",""0.06390977443609"",""0.061371841155235"",0.04459064588461,1.19662658657505,1.10844359284802"
"TO,""Tocantins"",""Wanderlândia"",""1722081"",2006,""0.320774110184423"",0.140484976278334,0.603013530135301,0.001098225267967,0.002015174907096,0.103892110349675,""63.4645539689029"",""NA"",""NA"",4.11817990925478,0,0.351003602676274,""NA"",""NA"",""0.159776536312849"",""0.062025590978096"",0.057414435670932,0,0.256757356320408"
"TO,""Tocantins"",""Caseara"",""1703909"",2006,""0.549760446173753"",0.100903991138743,0.322292492943152,0.002929931754027,0.000787548595921,0.308071604673598,""65.4906189347607"",""NA"",""NA"",4.39056040729681,0,0.191807633160912,""NA"",""NA"",""0.102165463631316"",""0.063035286056869"",0.040263596623947,1.08711710884657,1.00658991559868"
"TO,""Tocantins"",""Praia Norte"",""1718303"",2006,""0.151327306341672"",0.241609339170315,0.579320408588701,0,0.003506870572153,0.013967062747551,""48.6400789135316"",""NA"",""NA"",1.03027759239955,0,0.025285481239804,""NA"",""NA"",""0.319073083778966"",""0.0710035700119"",0,0,37.5861282696477"
"TO,""Tocantins"",""Esperantina"",""1707405"",2006,""0.061066064682575"",0.182166367444644,0.532495511669659,0.000119688809096,0.003163349653462,0.016995810891682,""55.530693098661"",""NA"",""NA"",1.44327885425409,0,0.250702905342081,""NA"",""NA"",""0.536977491961414"",""0.073245614035088"",0.147648211748198,0,0.067567825715277"
"TO,""Tocantins"",""Divinópolis do Tocantins"",""1707108"",2006,""0.758215166641341"",0.068354951616224,0.373970557957587,0.000283096561664,0.000947076380471,0.305744286596665,""77.6058554290016"",""NA"",""NA"",2.19618692622314,0,0.260026133279727,""NA"",""NA"",""0.089030206677265"",""0.073976221928666"",0.040567675910352,1.09398394905268,1.00505745417634"
"TO,""Tocantins"",""Itaguatins"",""1710706"",2006,""0.160341124579615"",0.170737664875427,0.516121152906693,0,0.001344165204877,0.1133365901319,""53.8813256443757"",""NA"",""NA"",0.954747322854659,0,0.066284257488846,""NA"",""NA"",""0.317025440313111"",""0.076415094339623"",0.023867425538651,0.396369745552591,0.600095270686072"
"TO,""Tocantins"",""Marianópolis do Tocantins"",""1712504"",2006,""0.588773296714018"",0.067390739189462,0.355729512695341,0.00025997284728,0.00074250937829,0.34888356105029,""62.9523144110861"",""NA"",""NA"",3.53536741199321,0,0.218707636692273,""NA"",""NA"",""0.115367871136265"",""0.078822129684711"",0,0.020807216605298,3.70670009438154"
"TO,""Tocantins"",""Couto Magalhães"",""1706001"",2006,""0.291954305703591"",0.088264412459066,0.50011423349326,0.005064351534536,0.000921494472149,0.171350239890336,""72.2113518861212"",""NA"",""NA"",1.70992693589448,0,0.223464519976148,""NA"",""NA"",""0.220478943022296"",""0.083074051026758"",0.044144499664548,0.950100988275728,0.964815821497244"
"TO,""Tocantins"",""Pedro Afonso"",""1716505"",2006,""0.607027309097219"",0.041548008033814,0.145627866542762,0.18936418957403,0.002208849532661,0.405437812884079,""55.6834039986089"",""NA"",""NA"",1.91552717426097,0,0.435540477304633,""NA"",""NA"",""0.124653739612188"",""0.086872586872587"",0,2.8470557332244,2.50113124834375"
"TO,""Tocantins"",""Recursolândia"",""1718501"",2006,""0.744901435872471"",0.120717737119279,0.292985504099028,0.000542917639395,0,0.312937727346762,""79.9918367032454"",""NA"",""NA"",2.12975156876025,0,0.39800466992146,""NA"",""NA"",""0.104716981132075"",""0.086922474549726"",0.035563699282593,0.551379593677318,0.885109347745168"
"TO,""Tocantins"",""Darcinópolis"",""1706506"",2006,""0.200053743575947"",0.129110482419076,0.35521916449278,0.019546606900098,0.001145687583184,0.237608847411544,""69.5477473545093"",""NA"",""NA"",3.86155602965159,0,0.426312005751258,""NA"",""NA"",""0.303341902313625"",""0.087732342007435"",0.031164486805533,0.709473008264222,1.00534325954144"
"TO,""Tocantins"",""Chapada de Areia"",""1704600"",2006,""0.851991298527464"",0.080073293632616,0.43948694457169,9.161704077e-05,0.001167071491808,0.22629409070087,""47.4967645053027"",""NA"",""NA"",1.10520628526577,0,0.068409742120344,""NA"",""NA"",""0.1"",""0.094827586206897"",0.02295930470576,1.34311932528695,1.226409526366"
"TO,""Tocantins"",""Palmeiras do Tocantins"",""1713809"",2006,""0.283411204654632"",0.164491702916063,0.462058965683905,0.00016110842597,0.002668471774409,0.132672788786854,""52.9208516111781"",""NA"",""NA"",3.79190483040944,0,0.042231326820044,""NA"",""NA"",""0.259868421052632"",""0.098014888337469"",0.141664408588901,1.25052570200797,1.77080510736126"
"TO,""Tocantins"",""Santa Rita do Tocantins"",""1718899"",2006,""0.477155282680979"",0.112063878439183,0.23297927270045,0.001733421848491,0.000270256792213,0.453271372722579,""64.6950168087159"",""NA"",""NA"",4.54020393631384,0,0.133078476630121,""NA"",""NA"",""0.228070175438597"",""0.137931034482759"",0,1.01215607786179,0.930120596665228"
"TO,""Tocantins"",""Aragominas"",""1701309"",2006,""0.143674554729685"",0.08792677910325,0.720536816125051,0,0.000360919868979,0.059594816947758,""52.6746905639707"",""NA"",""NA"",1.37353532120298,0,0.150693188667872,""NA"",""NA"",""0.510479471719782"",""0.154447533009034"",0.092472985152974,0.802149382838585,1.15591231441217"
"TO,""Tocantins"",""Bom Jesus do Tocantins"",""1703305"",2006,""0.598237179487172"",0.090345919059462,0.17598914763735,0.045806014017635,0.000760843343151,0.438932851006105,""50.6108192982323"",""NA"",""NA"",3.41643443244721,0,0.537767557049354,""NA"",""NA"",""0.228571428571429"",""0.166666666666667"",0.034545927340209,0.946936994626835,1.08228131269944"
"TO,""Tocantins"",""Campos Lindos"",""1703842"",2006,""0.86345776031431"",0.067453469168105,0.169552227727366,0.146263615951308,0.000670864852964,0.404349681753233,""70.9948596102869"",""NA"",""NA"",2.82254898804026,0,0.482126024218693,""NA"",""NA"",""0.2"",""0.2"",0.038343709574086,0.539731505832185,0.817869378834058"
"TO,""Tocantins"",""Tupiratins"",""1721307"",2006,""0.756006864988548"",0.17653789204469,0.489904428590658,0.018306636155607,0.000383413227559,0.079081976039844,""69.1461073437688"",""NA"",""NA"",2.94975969451376,0,0.552478902953586,""NA"",""NA"",""0.224719101123596"",""0.222222222222222"",0.07678048306478,1.00659917706028,1.07633557910994"
"TO,""Tocantins"",""Araguaçu"",""1702000"",2006,""0.961281708943861"",0.160682215674997,0.609099339147583,0.001572899181858,0.000703626633649,0.094996067752045,""110.352709994643"",""NA"",""NA"",4.98484895570497,0,0.015736110473918,""NA"",""NA"",""NA"",""NA"",0.010413203939304,0.130593828227033,0.942578718929452"
"TO,""Tocantins"",""Goiatins"",""1709005"",2006,""1.0"",0.167964896125983,0.274977214428669,0.003551730294005,0.000300186176212,0.304932019130484,""129.921880710308"",""NA"",""NA"",6.04328243750399,0,0.471175736212088,""NA"",""NA"",""NA"",""NA"",0.051172504946068,0.773885728645922,0.793370643990771"
"TO,""Tocantins"",""Novo Alegre"",""1715150"",2006,""NA"",0.025979061651803,0.724311748739822,0.005040713454828,0.004386088544867,0.150058162078325,""10.7187784689608"",""NA"",""NA"",1.04914165017951,0,0.030211480362538,""NA"",""NA"",""NA"",""NA"",0,2.43797240022914,2.34420423098956"
"TO,""Tocantins"",""Combinado"",""1705557"",2006,""NA"",0.116614420062696,0.75705329153605,0.000626959247649,0.0098115919615,0.050783699059561,""16.8298988036703"",""NA"",""NA"",1.27338820900136,0,0.123774509803922,""NA"",""NA"",""NA"",""NA"",0,2.95372707090649,2.79584410943264"
"TO,""Tocantins"",""Lajeado"",""1712009"",2006,""NA"",0.040591096146652,0.187055742611298,0,0.006478372182619,0.452861952861953,""24.4858476345325"",""NA"",""NA"",1.50447555154274,0,0.390955506929249,""NA"",""NA"",""NA"",""NA"",0,1.77962943884441,2.13751096335927"
"TO,""Tocantins"",""Santa Tereza do Tocantins"",""1719004"",2006,""NA"",0.030248911708896,0.185511775867842,0.000669717602411,0.001206074049687,0.559883915615582,""25.7618876301606"",""NA"",""NA"",2.60961330728234,0,0.48159509202454,""NA"",""NA"",""NA"",""NA"",0.081765702180118,1.26386413941269,1.81636666985834"
"TO,""Tocantins"",""Tocantínia"",""1721109"",2006,""NA"",0.020041705282669,0.107460611677479,0.00194624652456,0.000589755339658,0.739457831325301,""31.1282459496046"",""NA"",""NA"",4.06129005664445,0,0.68365681117359,""NA"",""NA"",""NA"",""NA"",0.02108997456658,0.915353378889737,0.947594374491521"
"TO,""Tocantins"",""Oliveira de Fátima"",""1715507"",2006,""NA"",0.04517453798768,0.722792607802875,0.00498679964799,0.002130675752995,0.050454678791434,""31.2379469661207"",""NA"",""NA"",1.6601167393951,0,0.003456221198157,""NA"",""NA"",""NA"",""NA"",0.955874086970114,10.425767685767,11.8289418262552"
"TO,""Tocantins"",""Lagoa do Tocantins"",""1711951"",2006,""NA"",0.059729104724149,0.192203501816981,0.000528576148001,0.001034959822898,0.487347208457218,""40.0800269276387"",""NA"",""NA"",2.94380438992558,0,0.463326446280992,""NA"",""NA"",""NA"",""NA"",0,0.907236996862641,1.11899483137063"
"TO,""Tocantins"",""Aurora do Tocantins"",""1702703"",2006,""NA"",0.092718953199005,0.673115517379786,0.01003451874448,0.000787406167432,0.091113430199888,""41.4287579742301"",""NA"",""NA"",1.46916291613966,0,0.269182389937107,""NA"",""NA"",""NA"",""NA"",0,0.825154694820431,1.13279663926319"
"TO,""Tocantins"",""Barrolândia"",""1703107"",2006,""NA"",0.053041197868201,0.751374672193554,0.002453261145419,0.003305523782231,0.072244310971999,""42.8609516137114"",""NA"",""NA"",1.37364622800247,0,0.155577623303542,""NA"",""NA"",""NA"",""NA"",0.031829323790622,1.27936198680638,1.20774600827748"
"TO,""Tocantins"",""Santa Maria do Tocantins"",""1718881"",2006,""NA"",0.08534188034188,0.128632478632479,0.005042735042734,0.000457983606568,0.54508547008547,""42.9217148825901"",""NA"",""NA"",2.96772728704858,0,0.439672459893048,""NA"",""NA"",""NA"",""NA"",0.044713686463756,0.958661437782938,1.03646325222987"
"TO,""Tocantins"",""Pugmil"",""1718451"",2006,""NA"",0.039434075857917,0.754515352197471,0,0.003545967337701,0.054033714629741,""43.0306920961921"",""NA"",""NA"",2.85411163026173,0,0.110783736004714,""NA"",""NA"",""NA"",""NA"",0,1.33090001168198,1.25556604875658"
"TO,""Tocantins"",""Nova Rosalândia"",""1715002"",2006,""NA"",0.093055880289923,0.692541501052139,0.000701426233342,0.002280278401727,0.064297404722937,""43.159844850867"",""NA"",""NA"",3.48294500000717,0,0.088705989940558,""NA"",""NA"",""NA"",""NA"",0,1.28988698721166,1.22148388940498"
"TO,""Tocantins"",""Porto Alegre do Tocantins"",""1718006"",2006,""NA"",0.128951149425287,0.276939655172414,0.001077586206897,0.002090446293693,0.272150383141762,""43.8798167355446"",""NA"",""NA"",1.96844323157674,0,0.203000468823254,""NA"",""NA"",""NA"",""NA"",0,8.96481961833861,8.54510420587363"
"TO,""Tocantins"",""Fátima"",""1707553"",2006,""NA"",0.076668244202556,0.675343114055845,0,0.003749030620907,0.050481148446127,""45.8653288605771"",""NA"",""NA"",2.5396696692457,0,0.046097111247695,""NA"",""NA"",""NA"",""NA"",0,2.7917311103087,2.38820655454137"
"TO,""Tocantins"",""Pindorama do Tocantins"",""1717008"",2006,""NA"",0.070882262051916,0.250309023485785,0.000154511742892,0.000707474692443,0.460174598269468,""47.4557486479039"",""NA"",""NA"",2.24352662945533,0,0.433383685800604,""NA"",""NA"",""NA"",""NA"",0.049754411019701,0.571164458209905,0.838139346608302"
"TO,""Tocantins"",""Aparecida do Rio Negro"",""1701101"",2006,""NA"",0.047433499584372,0.266157522859518,0.030029093931838,0.002206585599126,0.40321072319202,""47.8248960224709"",""NA"",""NA"",4.17906358194715,0,0.27401990656104,""NA"",""NA"",""NA"",""NA"",0,1.01253712620947,1.04623401393088"
"TO,""Tocantins"",""Ipueiras"",""1709807"",2006,""NA"",0.11731181999852,0.278365776034342,0.023684405299386,0.000722320899941,0.291540226482126,""48.9563210142972"",""NA"",""NA"",3.72747799374427,0,0.425007252683493,""NA"",""NA"",""NA"",""NA"",0.039452417822618,0.591786267339264,0.888839766238973"
"TO,""Tocantins"",""Rio da Conceição"",""1718659"",2006,""NA"",0.084586321227543,0.569434806076027,0.040095612614697,0.001105774098114,0.116123062687948,""50.4388301506063"",""NA"",""NA"",1.52228874229931,0,0.639324487334137,""NA"",""NA"",""NA"",""NA"",0,0.29769351944491,0.471617722381475"
"TO,""Tocantins"",""Palmas"",""1721000"",2006,""NA"",0.045487894350697,0.244314013206163,0.012635526208527,0.040436998508988,0.425341702671123,""52.8795377279666"",""NA"",""NA"",4.36460475249952,0.00020268873951,0.42849553761156,""NA"",""NA"",""NA"",""NA"",0,0.974297218289995,1.00556113136231"
"TO,""Tocantins"",""Taipas do Tocantins"",""1720937"",2006,""NA"",0.266318397242568,0.57319043515726,0.00010771219302,0.000664368536509,0.050193881947436,""54.4614791182993"",""NA"",""NA"",2.71698201096842,0,0.18551273952411,""NA"",""NA"",""NA"",""NA"",0,0.431100384984727,0.958251969769459"
"TO,""Tocantins"",""Silvanópolis"",""1720655"",2006,""NA"",0.10393836435852,0.344307795377327,0.033545484997847,0.001761683966306,0.286644015887448,""55.7192210977215"",""NA"",""NA"",3.18882466818741,0,0.296095647300579,""NA"",""NA"",""NA"",""NA"",0,1.13875474026119,1.01450873252482"
"TO,""Tocantins"",""Novo Jardim"",""1715259"",2006,""NA"",0.142541436464088,0.429788213627993,0.027808471454881,0.000775516748411,0.214732965009208,""55.7301600313804"",""NA"",""NA"",1.07016625366602,0.000136185034539,0.424198775657184,""NA"",""NA"",""NA"",""NA"",0.003865317919718,0.06957572255492,1.05088330942327"
"TO,""Tocantins"",""Tupirama"",""1721257"",2006,""NA"",0.133147113594041,0.377264262739123,0.158202133062469,0.000434119834439,0.098273235144743,""56.8815584823349"",""NA"",""NA"",1.25000504056226,0,0.454304635761589,""NA"",""NA"",""NA"",""NA"",0.046046243137565,1.09891130257151,1.10156781659868"
"TO,""Tocantins"",""Crixás do Tocantins"",""1706258"",2006,""NA"",0.120169045139952,0.477797513321492,6.1248239113e-05,0.000474002349558,0.177191155754272,""59.5042673533223"",""NA"",""NA"",3.64078821002693,0,0.145010768126346,""NA"",""NA"",""NA"",""NA"",0,1.37549005636363,1.2061104722854"
"TO,""Tocantins"",""Cristalândia"",""1706100"",2006,""NA"",0.154901960784314,0.213202614379085,0,0.001465788905471,0.38843137254902,""60.6678206278988"",""NA"",""NA"",4.02499505014342,0,0.183316300459888,""NA"",""NA"",""NA"",""NA"",0,1.15435634389079,1.07485145824889"
"TO,""Tocantins"",""Centenário"",""1704105"",2006,""NA"",0.131488955297452,0.200221818293848,0.005175760189778,0.000488817508883,0.415878492867926,""61.3584980214864"",""NA"",""NA"",3.75953775171413,0,0.365451702153254,""NA"",""NA"",""NA"",""NA"",0.010001728560286,0.548804525195047,0.884023750167213"
"TO,""Tocantins"",""Sucupira"",""1720853"",2006,""NA"",0.101760791472823,0.697544314233555,0.018196808197397,0.000564565578727,0.04245921912726,""62.2941638753379"",""NA"",""NA"",2.05056671378766,0,0.043528327959466,""NA"",""NA"",""NA"",""NA"",0,1.33755691492072,1.15306630596614"
"TO,""Tocantins"",""Cariri do Tocantins"",""1703867"",2006,""NA"",0.087479935794543,0.678437667201712,0.012145532370252,0.001733836011371,0.064472980203317,""64.8295941047641"",""NA"",""NA"",2.1781788925578,0,0.042922948073702,""NA"",""NA"",""NA"",""NA"",0.121259476140273,3.1465995859257,2.99404734174923"
"TO,""Tocantins"",""Chapada da Natividade"",""1705102"",2006,""NA"",0.100915080527086,0.2849560761347,0.019399707174231,0.000600396964589,0.330014641288433,""65.4804780854475"",""NA"",""NA"",3.35967095252487,0,0.315042979942693,""NA"",""NA"",""NA"",""NA"",0,0.560384925773503,1.043779167965"
"TO,""Tocantins"",""Santa Rosa do Tocantins"",""1718907"",2006,""NA"",0.100607606834738,0.20614992111182,0.033703716136828,0.001254948284025,0.374702071234348,""67.1666963913895"",""NA"",""NA"",3.46076265009302,0,0.262398320650748,""NA"",""NA"",""NA"",""NA"",0,0.898459340478088,1.02696114532958"
"TO,""Tocantins"",""Paraíso do Tocantins"",""1716109"",2006,""NA"",0.051367419738407,0.737598097502973,0.001759809750297,0.012471021031443,0.052984542211653,""70.7800381416259"",""NA"",""NA"",3.45428687771742,0,0.06735943588792,""NA"",""NA"",""NA"",""NA"",0,4.99581817727261,7.40942749676529"
"TO,""Tocantins"",""Aliança do Tocantins"",""1700350"",2006,""NA"",0.091885487138325,0.537285479493942,0.000114665749341,0.001694896435332,0.160188051828919,""71.9611488656731"",""NA"",""NA"",3.31262630323594,0,0.143518518518519,""NA"",""NA"",""NA"",""NA"",0.013972551772231,0.209588276583467,0.308593786283847"
"TO,""Tocantins"",""Ponte Alta do Bom Jesus"",""1717800"",2006,""NA"",0.225135081048629,0.328930691748382,0.014942298712562,0.000735690194841,0.208958708558468,""72.4913781423324"",""NA"",""NA"",3.48947714072958,0,0.243711716408185,""NA"",""NA"",""NA"",""NA"",0,1.18180190956869,3.2350865179934"
"TO,""Tocantins"",""Itapiratins"",""1710904"",2006,""NA"",0.16046511627907,0.350387596899225,0.033042635658914,0.000939592923677,0.177664728682171,""73.1127047875539"",""NA"",""NA"",2.85164965362756,0,0.137336616783482,""NA"",""NA"",""NA"",""NA"",0.07553984304675,0.981004001982963,1.02612511628605"
"TO,""Tocantins"",""São Salvador do Tocantins"",""1720259"",2006,""NA"",0.249840987151762,0.345418309799432,4.2403426197e-05,0.00095716164428,0.126447016918967,""73.8016492341296"",""NA"",""NA"",0.339406213639905,0,0.300613496932515,""NA"",""NA"",""NA"",""NA"",0,1.07680191723601,1.07768890398827"
"TO,""Tocantins"",""Novo Acordo"",""1715101"",2006,""NA"",0.108633028761759,0.421208984111266,0.000450105774857,0.000681976692327,0.273664311113112,""74.040950149921"",""NA"",""NA"",3.21266415535929,0,0.673503521126761,""NA"",""NA"",""NA"",""NA"",0.044800016887862,0.217162187124846,0.254888517135677"
"TO,""Tocantins"",""Alvorada"",""1700707"",2006,""NA"",0.098241418821302,0.7074179245753,0.031335624968863,0.003037850974491,0.027300353708962,""75.7642844608642"",""NA"",""NA"",2.79627356087687,0,0.013040093421565,""NA"",""NA"",""NA"",""NA"",0,1.04003252314651,1.07957352952927"
"TO,""Tocantins"",""Filadélfia"",""1707702"",2006,""NA"",0.116975187081528,0.705486714939255,0.000696821886266,0.001511261776493,0.03956736449844,""79.3585335680189"",""NA"",""NA"",3.80309872796413,0,0.092805499585161,""NA"",""NA"",""NA"",""NA"",0.044728232051068,0.833023669263145,0.978628339557046"
"TO,""Tocantins"",""Conceição do Tocantins"",""1705607"",2006,""NA"",0.304160446862811,0.339673520489238,0.0001685366206,0.00031119294592,0.171811046371647,""79.6004437920059"",""NA"",""NA"",4.26762788174672,0,0.290219335404311,""NA"",""NA"",""NA"",""NA"",0,0.300356058667941,0.909642572305006"
"TO,""Tocantins"",""São Félix do Tocantins"",""1720150"",2006,""NA"",0.094385987020352,0.768886648604373,0.015752000504064,0.00053701604543,0.024699136790372,""80.168228861689"",""NA"",""NA"",0.986268206031002,0,0.713318562284589,""NA"",""NA"",""NA"",""NA"",0,0.001321672824586,0.973742453513478"
"TO,""Tocantins"",""Itacajá"",""1710508"",2006,""NA"",0.133903190145294,0.258429406190777,0.010403506001264,0.0004222184872,0.359226942514214,""81.2672718610898"",""NA"",""NA"",3.85729158375677,0,0.550173812282735,""NA"",""NA"",""NA"",""NA"",0.060557935349116,0.818462197892492,0.880053545107634"
"TO,""Tocantins"",""Palmeirópolis"",""1715754"",2006,""NA"",0.148648168543717,0.493231960777347,0.007993747113369,0.001815466874657,0.115181013962412,""83.1436879872682"",""NA"",""NA"",2.82126001946818,0,0.105599555370293,""NA"",""NA"",""NA"",""NA"",0,0.863632894669913,0.803854349510044"
"TO,""Tocantins"",""Barra do Ouro"",""1703073"",2006,""NA"",0.187551009304097,0.532673159584308,0.012405462756406,0.001720358456066,0.048588062462593,""83.3872720030777"",""NA"",""NA"",3.24756828046611,0,0.155503412969283,""NA"",""NA"",""NA"",""NA"",0.051873722976814,0.977050122881973,1.00099184117896"
"TO,""Tocantins"",""Gurupi"",""1709500"",2006,""NA"",0.1005094494659,0.58974527526705,0.002826622843057,0.012923849100894,0.104190632703369,""85.4447374959172"",""NA"",""NA"",5.38339601075301,0,0.06633243347474,""NA"",""NA"",""NA"",""NA"",0,1.20080893002736,1.02185542529502"
"TO,""Tocantins"",""Brejinho de Nazaré"",""1703701"",2006,""NA"",0.077577157253832,0.500909790748128,0.019280565469942,0.001753305265516,0.139582895933935,""85.9265670153721"",""NA"",""NA"",2.93805702624714,0,0.259492803289925,""NA"",""NA"",""NA"",""NA"",0,1.27160125563602,1.10629674958267"
"TO,""Tocantins"",""Talismã"",""1720978"",2006,""NA"",0.100723256335501,0.684178066831128,0.010091948867458,0.000640301379323,0.0615608880915,""87.025361184845"",""NA"",""NA"",2.03741518132114,0,0.054332347464125,""NA"",""NA"",""NA"",""NA"",0,0.689655952375341,1.05425113738906"
"TO,""Tocantins"",""Jaú do Tocantins"",""1711506"",2006,""NA"",0.158003346346905,0.49132738427217,2.7886224205e-05,0.000220556689924,0.139709983268265,""87.1359468835116"",""NA"",""NA"",3.06067894028577,0,0.097600872410033,""NA"",""NA"",""NA"",""NA"",0,0.740283791966689,1.09031561643598"
"TO,""Tocantins"",""Figueirópolis"",""1707652"",2006,""NA"",0.148231611893584,0.588575899843505,0.01377151799687,0.001433388208174,0.074241001564945,""89.4285581978222"",""NA"",""NA"",2.13943758563128,0,0.046477495107632,""NA"",""NA"",""NA"",""NA"",0.00457457868042,1.10018617264102,1.10051292826105"
"TO,""Tocantins"",""Almas"",""1700400"",2006,""NA"",0.119564402177989,0.385978070109649,0.009509952450238,0.000796482718335,0.281713591432043,""89.4627907706041"",""NA"",""NA"",5.04234353699262,1.9442392192e-05,0.520811349513425,""NA"",""NA"",""NA"",""NA"",0,0.055943764396125,0.944443887698634"
"TO,""Tocantins"",""Miracema do Tocantins"",""1713205"",2006,""NA"",0.058536252952935,0.524713792476831,0.006382882064329,0.003459743728095,0.167431401053971,""91.924400264309"",""NA"",""NA"",3.77227429073805,0,0.290663587101359,""NA"",""NA"",""NA"",""NA"",0.023981348017309,1.01030332488761,0.989883563209502"
"TO,""Tocantins"",""Dianópolis"",""1707009"",2006,""NA"",0.150400569032645,0.417714884696017,0.019298442647499,0.001882423844798,0.194388289907158,""93.780503948981"",""NA"",""NA"",6.23928622885789,2.8880724786e-05,0.325309138801493,""NA"",""NA"",""NA"",""NA"",0.001373257432987,0.139483719264831,0.964419077223504"
"TO,""Tocantins"",""São Valério"",""1720499"",2006,""NA"",0.180308251962474,0.345347501435956,0.004188206011871,0.000615073256267,0.202924564426575,""96.7997403366182"",""NA"",""NA"",4.10451221591588,0,0.236965053261073,""NA"",""NA"",""NA"",""NA"",0,0.426017179147115,0.588214084016286"
"TO,""Tocantins"",""Natividade"",""1714203"",2006,""NA"",0.210441184672876,0.315856991466339,3.71837061e-05,0.000910775355948,0.230334467436369,""97.1814568888918"",""NA"",""NA"",4.46812880055193,0.000232084257122,0.390068343754544,""NA"",""NA"",""NA"",""NA"",0,0.359826113743283,0.997354696016402"
"TO,""Tocantins"",""Ponte Alta do Tocantins"",""1717909"",2006,""NA"",0.080893603998776,0.4360909925533,0.005285951424888,0.00024460534883,0.291849433846782,""101.222895022077"",""NA"",""NA"",4.44551107335337,0,0.66173752310536,""NA"",""NA"",""NA"",""NA"",0,0.00204030710876,0.108719221652495"
"TO,""Tocantins"",""Arraias"",""1702406"",2006,""NA"",0.239901965896647,0.51076810762893,0.00124107003181,0.000489683102487,0.112749648015852,""107.778503672214"",""NA"",""NA"",5.07693846693007,0,0.276047611283222,""NA"",""NA"",""NA"",""NA"",0,0.442014219320962,0.458951723398774"
"TO,""Tocantins"",""Porto Nacional"",""1718204"",2006,""NA"",0.095002507556556,0.425200265665451,0.026918958482996,0.004899244889927,0.16048361955623,""123.877872573863"",""NA"",""NA"",7.12589534632496,0,0.232644409114997,""NA"",""NA"",""NA"",""NA"",0,0,0.194729366318385"
"TO,""Tocantins"",""Peixe"",""1716604"",2006,""NA"",0.115391633593358,0.532149536973678,0.009169289722184,0.00049128396759,0.11866475069568,""145.165602212916"",""NA"",""NA"",5.56296621251288,0,0.125295613761099,""NA"",""NA"",""NA"",""NA"",0.014302880065218,0.24636710912338,0.257332650506714"
"TO,""Tocantins"",""Paranã"",""1716208"",2006,""NA"",0.28036997761282,0.325096136336857,7.4980986964e-05,0.000159477732146,0.194007947984618,""162.534747486459"",""NA"",""NA"",4.82854479503545,0,0.381443298969072,""NA"",""NA"",""NA"",""NA"",0.016088133418585,0.107627930883915,0.151351777805506"
